Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B10 --> Stromal10 dd nl
2. B11 --> Epi36 dd nl
3. B15 --> Epi74 dd nl
4. B15 --> Stromal64 dd nl
5. B18 --> TNK23 dd nl
6. B20 --> Stromal68 dd nl
7. B21 --> Epi10 dd nl
8. B21 --> Mye74 dd nl
9. B21 --> TNK19 dd nl
10. B22 --> Stromal20 dd nl
11. B29 --> Epi5 dd nl
12. B29 --> Stromal64 dd nl
13. B30 --> Mye47 dd nl
14. B30 --> Stromal56 dd nl
15. B32 --> B10 dd nl
16. B35 --> B17 dd nl
17. B35 --> Stromal17 dd nl
18. B38 --> Stromal68 dd nl
19. B39 --> Mye18 dd nl
20. B4 --> B32 dd nl
21. B4 --> Epi46 dd nl
22. B41 --> Stromal21 dd nl
23. B44 --> Mye48 dd nl
24. B51 --> Epi45 dd nl
25. B57 --> Mye15 dd nl
26. B57 --> TNK33 dd nl
27. B6 --> TNK8 dd nl
28. B8 --> Epi17 dd nl
29. B8 --> Epi35 dd nl
30. B8 --> Mye54 dd nl
31. B81 --> Epi3 dd nl
32. B84 --> Stromal7 dd nl
33. B9 --> TNK3 dd nl
34. Epi10 --> B16 dd nl
35. Epi10 --> B81 dd nl
36. Epi12 --> Epi35 dd nl
37. Epi13 --> Epi78 dd nl
38. Epi14 --> Epi12 dd nl
39. Epi14 --> Mye4 dd nl
40. Epi15 --> Epi41 dd nl
41. Epi16 --> Epi40 dd nl
42. Epi16 --> Epi64 dd nl
43. Epi16 --> Stromal22 dd nl
44. Epi18 --> Epi44 dd nl
45. Epi18 --> Epi50 dd nl
46. Epi18 --> Epi77 dd nl
47. Epi19 --> Epi40 dd nl
48. Epi20 --> Epi34 dd nl
49. Epi20 --> Epi73 dd nl
50. Epi22 --> Epi78 dd nl
51. Epi25 --> Epi22 dd nl
52. Epi25 --> Stromal8 dd nl
53. Epi26 --> Mye20 dd nl
54. Epi3 --> B4 dd nl
55. Epi3 --> Epi62 dd nl
56. Epi32 --> B21 dd nl
57. Epi32 --> Stromal54 dd nl
58. Epi34 --> Epi18 dd nl
59. Epi34 --> Epi57 dd nl
60. Epi34 --> Epi72 dd nl
61. Epi34 --> Stromal43 dd nl
62. Epi36 --> Epi76 dd nl
63. Epi4 --> Epi20 dd nl
64. Epi4 --> Epi43 dd nl
65. Epi4 --> Epi55 dd nl
66. Epi40 --> Epi42 dd nl
67. Epi40 --> Mye13 dd nl
68. Epi40 --> Mye8 dd nl
69. Epi40 --> Stromal4 dd nl
70. Epi42 --> Epi17 dd nl
71. Epi42 --> Epi72 dd nl
72. Epi43 --> Stromal85 dd nl
73. Epi45 --> TNK1 dd nl
74. Epi46 --> Mye26 dd nl
75. Epi49 --> Epi16 dd nl
76. Epi49 --> Mye7 dd nl
77. Epi5 --> Epi7 dd nl
78. Epi5 --> Mye35 dd nl
79. Epi50 --> Epi45 dd nl
80. Epi53 --> Epi41 dd nl
81. Epi53 --> Epi43 dd nl
82. Epi57 --> B15 dd nl
83. Epi57 --> Mye54 dd nl
84. Epi6 --> B81 dd nl
85. Epi62 --> Epi25 dd nl
86. Epi62 --> Epi49 dd nl
87. Epi64 --> B32 dd nl
88. Epi64 --> Stromal35 dd nl
89. Epi68 --> Epi80 dd nl
90. Epi7 --> Epi24 dd nl
91. Epi7 --> Stromal17 dd nl
92. Epi72 --> B10 dd nl
93. Epi72 --> Epi46 dd nl
94. Epi72 --> Stromal27 dd nl
95. Epi73 --> Epi5 dd nl
96. Epi73 --> Epi50 dd nl
97. Epi73 --> Epi77 dd nl
98. Epi74 --> Epi46 dd nl
99. Epi76 --> Epi82 dd nl
100. Epi76 --> Epi85 dd nl
101. Epi78 --> Epi53 dd nl
102. Epi78 --> Mye43 dd nl
103. Epi8 --> Epi10 dd nl
104. Epi8 --> Epi26 dd nl
105. Epi80 --> Epi13 dd nl
106. Epi80 --> Stromal12 dd nl
107. Epi82 --> Epi4 dd nl
108. Epi85 --> B29 dd nl
109. Epi85 --> TNK51 dd nl
110. Epi9 --> Stromal80 dd nl
111. Mye1 --> B84 dd nl
112. Mye10 --> Stromal55 dd nl
113. Mye13 --> Mye35 dd nl
114. Mye14 --> Epi85 dd nl
115. Mye14 --> Mye17 dd nl
116. Mye14 --> TNK66 dd nl
117. Mye15 --> Mye5 dd nl
118. Mye15 --> TNK3 dd nl
119. Mye16 --> Mye18 dd nl
120. Mye17 --> B8 dd nl
121. Mye17 --> Stromal43 dd nl
122. Mye18 --> TNK56 dd nl
123. Mye2 --> B84 dd nl
124. Mye20 --> Mye32 dd nl
125. Mye20 --> Stromal49 dd nl
126. Mye21 --> Epi19 dd nl
127. Mye25 --> Mye77 dd nl
128. Mye25 --> TNK33 dd nl
129. Mye26 --> B56 dd nl
130. Mye32 --> TNK16 dd nl
131. Mye33 --> B6 dd nl
132. Mye33 --> Stromal65 dd nl
133. Mye4 --> Stromal42 dd nl
134. Mye41 --> Mye11 dd nl
135. Mye41 --> Mye48 dd nl
136. Mye41 --> Stromal61 dd nl
137. Mye43 --> Mye10 dd nl
138. Mye43 --> Mye56 dd nl
139. Mye43 --> Stromal48 dd nl
140. Mye47 --> Mye15 dd nl
141. Mye48 --> Mye54 dd nl
142. Mye5 --> Epi6 dd nl
143. Mye5 --> Mye58 dd nl
144. Mye5 --> Stromal19 dd nl
145. Mye52 --> Stromal32 dd nl
146. Mye56 --> B22 dd nl
147. Mye56 --> Mye4 dd nl
148. Mye56 --> Stromal55 dd nl
149. Mye57 --> Epi53 dd nl
150. Mye57 --> Stromal43 dd nl
151. Mye6 --> B41 dd nl
152. Mye63 --> Stromal59 dd nl
153. Mye68 --> Stromal3 dd nl
154. Mye7 --> Stromal37 dd nl
155. Mye71 --> Mye84 dd nl
156. Mye71 --> Stromal80 dd nl
157. Mye71 --> TNK57 dd nl
158. Mye72 --> B18 dd nl
159. Mye73 --> B9 dd nl
160. Mye73 --> TNK6 dd nl
161. Mye74 --> TNK13 dd nl
162. Mye74 --> TNK42 dd nl
163. Mye74 --> TNK7 dd nl
164. Mye77 --> B35 dd nl
165. Mye77 --> Mye72 dd nl
166. Mye8 --> Mye41 dd nl
167. Mye8 --> Mye43 dd nl
168. Mye84 --> TNK44 dd nl
169. Mye9 --> Mye32 dd nl
170. Stromal10 --> TNK1 dd nl
171. Stromal11 --> Stromal15 dd nl
172. Stromal11 --> Stromal8 dd nl
173. Stromal12 --> Stromal20 dd nl
174. Stromal12 --> Stromal9 dd nl
175. Stromal13 --> Epi64 dd nl
176. Stromal13 --> Stromal65 dd nl
177. Stromal14 --> Epi80 dd nl
178. Stromal14 --> Stromal18 dd nl
179. Stromal14 --> Stromal3 dd nl
180. Stromal15 --> Mye52 dd nl
181. Stromal15 --> Stromal49 dd nl
182. Stromal17 --> Stromal2 dd nl
183. Stromal18 --> Stromal4 dd nl
184. Stromal19 --> Mye20 dd nl
