Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> TNK1 dd nl
2. B10 --> Stromal10 dd nl
3. B10 --> TNK33 dd nl
4. B11 --> Epi42 dd nl
5. B11 --> Epi58 dd nl
6. B12 --> Epi24 dd nl
7. B15 --> B56 dd nl
8. B15 --> Stromal48 dd nl
9. B16 --> TNK5 dd nl
10. B17 --> Mye21 dd nl
11. B18 --> B23 dd nl
12. B18 --> Stromal85 dd nl
13. B18 --> TNK23 dd nl
14. B19 --> B63 dd nl
15. B19 --> Epi18 dd nl
16. B19 --> TNK22 dd nl
17. B2 --> B35 dd nl
18. B2 --> Mye72 dd nl
19. B23 --> Mye14 dd nl
20. B26 --> Epi5 dd nl
21. B32 --> B10 dd nl
22. B32 --> Epi45 dd nl
23. B35 --> TNK10 dd nl
24. B39 --> Epi73 dd nl
25. B4 --> B19 dd nl
26. B4 --> Stromal22 dd nl
27. B41 --> B29 dd nl
28. B41 --> Epi80 dd nl
29. B42 --> B17 dd nl
30. B42 --> B35 dd nl
31. B42 --> Mye47 dd nl
32. B44 --> Epi15 dd nl
33. B5 --> Mye17 dd nl
34. B5 --> TNK66 dd nl
35. B56 --> B26 dd nl
36. B56 --> Mye32 dd nl
37. B56 --> TNK52 dd nl
38. B57 --> TNK10 dd nl
39. B6 --> B15 dd nl
40. B63 --> Epi15 dd nl
41. B63 --> Mye11 dd nl
42. B8 --> B23 dd nl
43. B8 --> Epi19 dd nl
44. B81 --> Epi3 dd nl
45. B9 --> Mye15 dd nl
46. B9 --> Mye52 dd nl
47. Epi1 --> Epi14 dd nl
48. Epi1 --> Epi24 dd nl
49. Epi1 --> Epi32 dd nl
50. Epi11 --> Epi21 dd nl
51. Epi12 --> Epi35 dd nl
52. Epi12 --> Epi36 dd nl
53. Epi13 --> Epi17 dd nl
54. Epi13 --> Epi20 dd nl
55. Epi14 --> Epi12 dd nl
56. Epi14 --> Epi3 dd nl
57. Epi14 --> Mye8 dd nl
58. Epi15 --> Epi44 dd nl
59. Epi15 --> Mye74 dd nl
60. Epi15 --> Stromal6 dd nl
61. Epi16 --> Epi40 dd nl
62. Epi16 --> Mye13 dd nl
63. Epi17 --> Epi42 dd nl
64. Epi18 --> Epi72 dd nl
65. Epi18 --> Epi77 dd nl
66. Epi19 --> Epi68 dd nl
67. Epi2 --> Stromal5 dd nl
68. Epi20 --> Epi22 dd nl
69. Epi20 --> Epi34 dd nl
70. Epi20 --> Epi73 dd nl
71. Epi20 --> Epi74 dd nl
72. Epi21 --> Mye43 dd nl
73. Epi22 --> B30 dd nl
74. Epi22 --> Epi25 dd nl
75. Epi22 --> Epi55 dd nl
76. Epi23 --> B44 dd nl
77. Epi23 --> TNK7 dd nl
78. Epi24 --> Epi40 dd nl
79. Epi24 --> Mye68 dd nl
80. Epi25 --> Epi49 dd nl
81. Epi26 --> Epi8 dd nl
82. Epi26 --> TNK4 dd nl
83. Epi3 --> Epi62 dd nl
84. Epi3 --> Epi64 dd nl
85. Epi3 --> Stromal1 dd nl
86. Epi32 --> Epi7 dd nl
87. Epi32 --> Epi80 dd nl
88. Epi34 --> Epi12 dd nl
89. Epi35 --> Epi82 dd nl
90. Epi4 --> Epi20 dd nl
91. Epi4 --> Epi58 dd nl
92. Epi40 --> B16 dd nl
93. Epi40 --> Stromal48 dd nl
94. Epi41 --> Epi58 dd nl
95. Epi42 --> Mye19 dd nl
96. Epi43 --> Epi4 dd nl
97. Epi45 --> Epi46 dd nl
98. Epi46 --> B39 dd nl
99. Epi46 --> Epi41 dd nl
100. Epi53 --> Mye74 dd nl
101. Epi53 --> Stromal17 dd nl
102. Epi55 --> Epi77 dd nl
103. Epi56 --> B12 dd nl
104. Epi56 --> Epi10 dd nl
105. Epi6 --> B38 dd nl
106. Epi6 --> B81 dd nl
107. Epi6 --> Mye3 dd nl
108. Epi64 --> Epi17 dd nl
109. Epi68 --> Epi45 dd nl
110. Epi68 --> Mye35 dd nl
111. Epi68 --> TNK23 dd nl
112. Epi7 --> Epi5 dd nl
113. Epi7 --> Epi57 dd nl
114. Epi72 --> Epi46 dd nl
115. Epi72 --> Mye35 dd nl
116. Epi74 --> Epi62 dd nl
117. Epi74 --> Epi76 dd nl
118. Epi75 --> Epi21 dd nl
119. Epi77 --> Mye19 dd nl
120. Epi8 --> B57 dd nl
121. Epi8 --> Epi10 dd nl
122. Epi8 --> Epi2 dd nl
123. Epi80 --> Epi13 dd nl
124. Epi80 --> Epi72 dd nl
125. Epi82 --> Epi11 dd nl
126. Mye10 --> Stromal65 dd nl
127. Mye10 --> TNK8 dd nl
128. Mye11 --> B30 dd nl
129. Mye13 --> Stromal12 dd nl
130. Mye13 --> Stromal23 dd nl
131. Mye14 --> Epi3 dd nl
132. Mye15 --> B4 dd nl
133. Mye15 --> Stromal56 dd nl
134. Mye16 --> B2 dd nl
135. Mye17 --> Epi14 dd nl
136. Mye17 --> Mye41 dd nl
137. Mye17 --> TNK11 dd nl
138. Mye18 --> Mye16 dd nl
139. Mye18 --> Mye53 dd nl
140. Mye19 --> Mye43 dd nl
141. Mye2 --> Mye8 dd nl
142. Mye2 --> Stromal37 dd nl
143. Mye21 --> Epi19 dd nl
144. Mye21 --> Epi56 dd nl
145. Mye22 --> Epi75 dd nl
146. Mye22 --> Mye63 dd nl
147. Mye23 --> Mye35 dd nl
148. Mye24 --> Mye73 dd nl
149. Mye25 --> Stromal18 dd nl
150. Mye25 --> Stromal3 dd nl
151. Mye26 --> Stromal55 dd nl
152. Mye3 --> B2 dd nl
153. Mye3 --> B5 dd nl
154. Mye32 --> B41 dd nl
155. Mye33 --> Mye7 dd nl
156. Mye35 --> Mye14 dd nl
157. Mye4 --> Mye26 dd nl
158. Mye41 --> Mye11 dd nl
159. Mye41 --> Stromal18 dd nl
160. Mye41 --> Stromal35 dd nl
161. Mye42 --> B1 dd nl
162. Mye42 --> TNK20 dd nl
163. Mye43 --> Mye59 dd nl
164. Mye47 --> Mye15 dd nl
165. Mye47 --> Mye2 dd nl
166. Mye48 --> Mye25 dd nl
167. Mye48 --> Mye42 dd nl
168. Mye52 --> B32 dd nl
169. Mye52 --> Stromal5 dd nl
170. Mye53 --> Mye47 dd nl
171. Mye53 --> Mye54 dd nl
172. Mye54 --> Mye52 dd nl
173. Mye54 --> TNK18 dd nl
174. Mye57 --> Stromal22 dd nl
175. Mye58 --> Mye26 dd nl
176. Mye6 --> Mye4 dd nl
177. Mye6 --> Mye41 dd nl
178. Mye6 --> Mye5 dd nl
179. Mye62 --> Mye10 dd nl
180. Mye63 --> B5 dd nl
181. Mye63 --> Stromal43 dd nl
182. Mye68 --> B44 dd nl
183. Mye68 --> Mye23 dd nl
184. Mye68 --> Mye33 dd nl
