Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> B16 dd nl
2. B10 --> B17 dd nl
3. B10 --> B63 dd nl
4. B10 --> Mye15 dd nl
5. B10 --> Stromal10 dd nl
6. B11 --> B20 dd nl
7. B11 --> Epi8 dd nl
8. B11 --> Stromal12 dd nl
9. B12 --> Mye22 dd nl
10. B14 --> B32 dd nl
11. B14 --> B39 dd nl
12. B14 --> TNK22 dd nl
13. B16 --> TNK52 dd nl
14. B17 --> Mye62 dd nl
15. B17 --> TNK52 dd nl
16. B18 --> TNK18 dd nl
17. B20 --> Epi19 dd nl
18. B20 --> Stromal68 dd nl
19. B26 --> B15 dd nl
20. B26 --> TNK11 dd nl
21. B3 --> TNK2 dd nl
22. B32 --> B10 dd nl
23. B38 --> Epi32 dd nl
24. B39 --> Epi22 dd nl
25. B39 --> Mye16 dd nl
26. B39 --> TNK35 dd nl
27. B41 --> Stromal19 dd nl
28. B42 --> Epi1 dd nl
29. B42 --> Epi6 dd nl
30. B44 --> B23 dd nl
31. B5 --> B3 dd nl
32. B5 --> TNK66 dd nl
33. B56 --> B26 dd nl
34. B56 --> Stromal21 dd nl
35. B57 --> B8 dd nl
36. B57 --> TNK20 dd nl
37. B6 --> Stromal61 dd nl
38. B6 --> TNK8 dd nl
39. B63 --> Epi12 dd nl
40. B63 --> Epi15 dd nl
41. B63 --> Epi73 dd nl
42. B63 --> Stromal14 dd nl
43. B7 --> B2 dd nl
44. B8 --> Epi35 dd nl
45. B8 --> Epi36 dd nl
46. B81 --> Epi3 dd nl
47. B84 --> Epi82 dd nl
48. B84 --> Mye4 dd nl
49. B84 --> TNK32 dd nl
50. B9 --> TNK6 dd nl
51. B9 --> TNK7 dd nl
52. Epi11 --> Epi62 dd nl
53. Epi11 --> Mye5 dd nl
54. Epi12 --> Epi35 dd nl
55. Epi13 --> Epi78 dd nl
56. Epi14 --> Epi41 dd nl
57. Epi15 --> Stromal17 dd nl
58. Epi16 --> Epi40 dd nl
59. Epi16 --> Epi64 dd nl
60. Epi16 --> Mye57 dd nl
61. Epi17 --> Epi13 dd nl
62. Epi17 --> Epi56 dd nl
63. Epi18 --> Epi34 dd nl
64. Epi18 --> Epi77 dd nl
65. Epi18 --> Stromal15 dd nl
66. Epi19 --> Mye14 dd nl
67. Epi19 --> Mye56 dd nl
68. Epi2 --> Epi74 dd nl
69. Epi20 --> Epi73 dd nl
70. Epi20 --> Mye56 dd nl
71. Epi21 --> Epi11 dd nl
72. Epi21 --> Mye18 dd nl
73. Epi22 --> Epi5 dd nl
74. Epi22 --> Epi82 dd nl
75. Epi23 --> B44 dd nl
76. Epi24 --> TNK66 dd nl
77. Epi25 --> Epi22 dd nl
78. Epi25 --> Epi85 dd nl
79. Epi26 --> Stromal5 dd nl
80. Epi3 --> B11 dd nl
81. Epi3 --> Epi62 dd nl
82. Epi3 --> Stromal56 dd nl
83. Epi32 --> Epi7 dd nl
84. Epi32 --> Epi77 dd nl
85. Epi32 --> Mye63 dd nl
86. Epi34 --> Epi20 dd nl
87. Epi34 --> Epi57 dd nl
88. Epi35 --> Epi14 dd nl
89. Epi36 --> Epi76 dd nl
90. Epi40 --> Epi42 dd nl
91. Epi40 --> Epi44 dd nl
92. Epi40 --> Mye11 dd nl
93. Epi41 --> Epi58 dd nl
94. Epi42 --> Epi53 dd nl
95. Epi43 --> Epi72 dd nl
96. Epi43 --> Epi80 dd nl
97. Epi44 --> Epi15 dd nl
98. Epi44 --> Epi50 dd nl
99. Epi45 --> Epi5 dd nl
100. Epi45 --> Epi73 dd nl
101. Epi46 --> Stromal42 dd nl
102. Epi46 --> Stromal9 dd nl
103. Epi49 --> Epi16 dd nl
104. Epi49 --> Epi25 dd nl
105. Epi5 --> Mye9 dd nl
106. Epi50 --> Epi18 dd nl
107. Epi50 --> Epi45 dd nl
108. Epi50 --> Stromal7 dd nl
109. Epi53 --> Epi43 dd nl
110. Epi53 --> TNK16 dd nl
111. Epi55 --> Epi25 dd nl
112. Epi57 --> Epi72 dd nl
113. Epi6 --> B81 dd nl
114. Epi6 --> Mye47 dd nl
115. Epi62 --> Epi19 dd nl
116. Epi62 --> Epi49 dd nl
117. Epi64 --> Epi44 dd nl
118. Epi64 --> Stromal62 dd nl
119. Epi68 --> Epi56 dd nl
120. Epi7 --> Epi57 dd nl
121. Epi72 --> Epi46 dd nl
122. Epi73 --> Mye43 dd nl
123. Epi74 --> Epi17 dd nl
124. Epi74 --> Stromal24 dd nl
125. Epi75 --> Epi21 dd nl
126. Epi77 --> Epi82 dd nl
127. Epi77 --> Mye6 dd nl
128. Epi78 --> B29 dd nl
129. Epi78 --> Epi53 dd nl
130. Epi79 --> B12 dd nl
131. Epi79 --> Epi81 dd nl
132. Epi79 --> TNK13 dd nl
133. Epi8 --> Epi35 dd nl
134. Epi80 --> Stromal18 dd nl
135. Epi80 --> Stromal64 dd nl
136. Epi81 --> Mye53 dd nl
137. Epi85 --> B26 dd nl
138. Epi85 --> Mye52 dd nl
139. Epi9 --> TNK57 dd nl
140. Mye1 --> B84 dd nl
141. Mye1 --> TNK38 dd nl
142. Mye11 --> Epi7 dd nl
143. Mye12 --> TNK44 dd nl
144. Mye12 --> TNK50 dd nl
145. Mye14 --> Epi85 dd nl
146. Mye15 --> B1 dd nl
147. Mye15 --> Mye18 dd nl
148. Mye16 --> Epi19 dd nl
149. Mye17 --> Stromal14 dd nl
150. Mye17 --> TNK11 dd nl
151. Mye18 --> Mye16 dd nl
152. Mye20 --> Mye12 dd nl
153. Mye20 --> Mye32 dd nl
154. Mye21 --> Stromal80 dd nl
155. Mye22 --> Stromal5 dd nl
156. Mye25 --> TNK13 dd nl
157. Mye26 --> Stromal43 dd nl
158. Mye26 --> Stromal55 dd nl
159. Mye3 --> B7 dd nl
160. Mye3 --> Mye54 dd nl
161. Mye3 --> Stromal1 dd nl
162. Mye32 --> B41 dd nl
163. Mye32 --> Epi21 dd nl
164. Mye41 --> Stromal2 dd nl
