Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> Mye3 dd nl
162. Mye54 --> TNK41 dd nl
163. Mye56 --> B22 dd nl
164. Mye56 --> Epi46 dd nl
165. Mye59 --> Stromal4 dd nl
166. Mye62 --> B8 dd nl
167. Mye63 --> Epi36 dd nl
168. Mye71 --> Mye84 dd nl
169. Mye71 --> TNK44 dd nl
170. Mye72 --> B29 dd nl
171. Mye77 --> B35 dd nl
172. Mye77 --> Mye22 dd nl
173. Mye77 --> Mye72 dd nl
174. Mye84 --> B51 dd nl
175. Stromal1 --> TNK11 dd nl
176. Stromal11 --> Stromal54 dd nl
177. Stromal12 --> Stromal18 dd nl
178. Stromal12 --> Stromal20 dd nl
179. Stromal12 --> Stromal9 dd nl
180. Stromal13 --> Stromal61 dd nl
181. Stromal14 --> Mye8 dd nl
182. Stromal14 --> Stromal35 dd nl
183. Stromal16 --> Stromal24 dd nl
184. Stromal19 --> TNK4 dd nl
185. Stromal2 --> Stromal1 dd nl
186. Stromal20 --> Stromal2 dd nl
187. Stromal21 --> Epi32 dd nl
188. Stromal21 --> Stromal42 dd nl
189. Stromal23 --> Stromal20 dd nl
190. Stromal24 --> Mye59 dd nl
191. Stromal24 --> Stromal64 dd nl
192. Stromal26 --> Epi5 dd nl
193. Stromal26 --> Epi64 dd nl
194. Stromal26 --> Stromal49 dd nl
195. Stromal27 --> Stromal24 dd nl
196. Stromal27 --> Stromal7 dd nl
197. Stromal28 --> Stromal27 dd nl
198. Stromal28 --> Stromal6 dd nl
199. Stromal3 --> Stromal14 dd nl
200. Stromal3 --> Stromal8 dd nl
201. Stromal32 --> Epi4 dd nl
202. Stromal32 --> Mye12 dd nl
203. Stromal32 --> Stromal37 dd nl
204. Stromal35 --> Stromal64 dd nl
205. Stromal35 --> Stromal9 dd nl
206. Stromal37 --> Mye59 dd nl
207. Stromal37 --> Stromal64 dd nl
208. Stromal4 --> B12 dd nl
209. Stromal4 --> Stromal12 dd nl
210. Stromal4 --> Stromal23 dd nl
211. Stromal40 --> Epi79 dd nl
212. Stromal41 --> Stromal54 dd nl
213. Stromal42 --> B29 dd nl
214. Stromal42 --> Stromal17 dd nl
215. Stromal43 --> Mye26 dd nl
216. Stromal43 --> Stromal62 dd nl
217. Stromal43 --> TNK38 dd nl
218. Stromal44 --> Stromal7 dd nl
219. Stromal48 --> B29 dd nl
220. Stromal49 --> Stromal15 dd nl
221. Stromal5 --> B32 dd nl
222. Stromal5 --> Epi9 dd nl
223. Stromal54 --> Stromal10 dd nl
224. Stromal54 --> Stromal26 dd nl
225. Stromal55 --> Stromal24 dd nl
226. Stromal55 --> Stromal37 dd nl
227. Stromal56 --> Epi7 dd nl
228. Stromal56 --> Mye63 dd nl
229. Stromal56 --> Stromal4 dd nl
230. Stromal58 --> Epi58 dd nl
231. Stromal58 --> TNK5 dd nl
232. Stromal59 --> Mye50 dd nl
233. Stromal6 --> Mye52 dd nl
234. Stromal6 --> Stromal35 dd nl
235. Stromal61 --> Epi15 dd nl
236. Stromal61 --> Mye42 dd nl
237. Stromal62 --> TNK66 dd nl
238. Stromal64 --> Epi80 dd nl
239. Stromal65 --> B32 dd nl
240. Stromal65 --> Stromal13 dd nl
241. Stromal66 --> Stromal59 dd nl
242. Stromal7 --> Stromal64 dd nl
243. Stromal78 --> B6 dd nl
244. Stromal78 --> Stromal40 dd nl
245. Stromal78 --> TNK51 dd nl
246. Stromal8 --> Stromal11 dd nl
247. Stromal8 --> Stromal2 dd nl
248. Stromal8 --> Stromal42 dd nl
249. Stromal9 --> Stromal42 dd nl
250. TNK1 --> B9 dd nl
251. TNK1 --> TNK56 dd nl
252. TNK10 --> B19 dd nl
253. TNK10 --> B42 dd nl
254. TNK10 --> TNK66 dd nl
255. TNK11 --> B10 dd nl
256. TNK12 --> Epi8 dd nl
257. TNK14 --> Stromal58 dd nl
258. TNK16 --> Epi82 dd nl
259. TNK19 --> B56 dd nl
260. TNK19 --> Epi4 dd nl
261. TNK20 --> Epi12 dd nl
262. TNK20 --> Stromal22 dd nl
263. TNK22 --> B14 dd nl
264. TNK22 --> Stromal18 dd nl
265. TNK26 --> B30 dd nl
266. TNK26 --> TNK50 dd nl
267. TNK29 --> B16 dd nl
268. TNK3 --> Stromal21 dd nl
269. TNK3 --> TNK52 dd nl
270. TNK32 --> TNK56 dd nl
271. TNK35 --> TNK14 dd nl
272. TNK38 --> Epi9 dd nl
273. TNK38 --> Stromal16 dd nl
274. TNK4 --> B32 dd nl
275. TNK4 --> B42 dd nl
276. TNK4 --> Epi1 dd nl
277. TNK4 --> Epi6 dd nl
278. TNK41 --> Stromal19 dd nl
279. TNK41 --> TNK50 dd nl
280. TNK42 --> Stromal20 dd nl
281. TNK42 --> TNK22 dd nl
282. TNK44 --> B51 dd nl
283. TNK44 --> Epi23 dd nl
284. TNK5 --> Mye58 dd nl
285. TNK50 --> B57 dd nl
286. TNK50 --> Stromal13 dd nl
287. TNK52 --> B5 dd nl
288. TNK52 --> Epi44 dd nl
289. TNK56 --> B30 dd nl
290. TNK56 --> TNK52 dd nl
291. TNK56 --> TNK7 dd nl
292. TNK66 --> TNK35 dd nl
293. TNK7 --> TNK29 dd nl
294. TNK8 --> TNK1 dd nl
295. TNK8 --> TNK12 dd nl
296. B10 --> Stromal10 pd nl
297. B12 --> Mye22 pd nl
298. B14 --> Epi11 pd nl
299. B14 --> Epi43 pd nl
300. B16 --> Epi25 pd nl
301. B2 --> Mye59 pd nl
302. B30 --> B84 pd nl
303. B32 --> B10 pd nl
304. B32 --> Epi34 pd nl
305. B42 --> B35 pd nl
306. B5 --> B8 pd nl
307. B56 --> B4 pd nl
308. B56 --> Epi74 pd nl
309. B57 --> TNK20 pd nl
310. B8 --> Epi14 pd nl
311. B81 --> Epi21 pd nl
312. B81 --> Epi82 pd nl
313. Epi1 --> Epi24 pd nl
314. Epi1 --> Epi64 pd nl
315. Epi1 --> Mye72 pd nl
316. Epi13 --> Epi17 pd nl
317. Epi18 --> Epi55 pd nl
318. Epi20 --> B15 pd nl
319. Epi20 --> Epi74 pd nl
320. Epi22 --> Epi82 pd nl
321. Epi25 --> Epi62 pd nl
322. Epi25 --> Mye22 pd nl
323. Epi3 --> Stromal49 pd nl
324. Epi34 --> Epi12 pd nl
325. Epi44 --> Epi21 pd nl
326. Epi46 --> Epi76 pd nl
327. Epi6 --> B81 pd nl
328. Epi6 --> Epi77 pd nl
329. Epi79 --> B17 pd nl
330. Epi79 --> Stromal58 pd nl
331. Epi79 --> TNK10 pd nl
332. Epi8 --> Epi35 pd nl
333. Epi80 --> Epi22 pd nl
334. Epi81 --> TNK7 pd nl
335. Mye10 --> TNK44 pd nl
336. Mye17 --> Mye58 pd nl
337. Mye18 --> B10 pd nl
338. Mye18 --> Mye56 pd nl
339. Mye26 --> Stromal10 pd nl
340. Mye3 --> Stromal1 pd nl
341. Mye3 --> TNK52 pd nl
342. Mye33 --> B39 pd nl
343. Mye35 --> Mye14 pd nl
344. Mye4 --> Stromal22 pd nl
345. Mye42 --> Epi85 pd nl
346. Mye42 --> Stromal37 pd nl
347. Mye47 --> Mye15 pd nl
348. Mye50 --> Epi81 pd nl
349. Mye50 --> Mye58 pd nl
350. Mye52 --> Epi62 pd nl
351. Mye53 --> Mye47 pd nl
352. Mye53 --> Mye62 pd nl
353. Mye53 --> TNK35 pd nl
354. Mye54 --> Mye52 pd nl
355. Mye54 --> Stromal62 pd nl
356. Mye54 --> Stromal8 pd nl
357. Mye63 --> TNK11 pd nl
358. Stromal1 --> B15 pd nl
359. Stromal1 --> Stromal17 pd nl
360. Stromal13 --> Epi64 pd nl
361. Stromal13 --> Stromal11 pd nl
362. Stromal19 --> Epi24 pd nl
363. Stromal19 --> Stromal42 pd nl
364. Stromal21 --> Stromal44 pd nl
365. Stromal21 --> TNK15 pd nl
366. Stromal24 --> Epi3 pd nl
367. Stromal27 --> Stromal4 pd nl
368. Stromal27 --> Stromal9 pd nl
369. Stromal28 --> Stromal26 pd nl
370. Stromal3 --> Epi80 pd nl
371. Stromal32 --> Epi85 pd nl
372. Stromal37 --> Stromal23 pd nl
373. Stromal40 --> TNK50 pd nl
374. Stromal43 --> Epi17 pd nl
375. Stromal44 --> B8 pd nl
376. Stromal44 --> Mye19 pd nl
377. Stromal59 --> B17 pd nl
378. Stromal59 --> B8 pd nl
379. Stromal59 --> Stromal13 pd nl
380. Stromal6 --> Epi73 pd nl
381. Stromal61 --> Stromal12 pd nl
382. Stromal65 --> Mye12 pd nl
383. Stromal65 --> Stromal41 pd nl
384. Stromal66 --> Stromal32 pd nl
385. Stromal78 --> TNK14 pd nl
386. TNK11 --> TNK5 pd nl
387. TNK12 --> Mye62 pd nl
388. TNK12 --> Stromal15 pd nl
389. TNK19 --> Epi42 pd nl
390. TNK19 --> Mye56 pd nl
391. TNK29 --> B35 pd nl
392. TNK3 --> TNK5 pd nl
393. TNK38 --> B35 pd nl
394. TNK41 --> Mye74 pd nl
395. TNK41 --> TNK42 pd nl
396. TNK42 --> TNK15 pd nl
397. TNK50 --> B42 pd nl
398. TNK8 --> Mye13 pd nl
399. TNK8 --> Mye18 pd nl
400. B20 o-> Epi19
401. B20 o-> Stromal61
402. B20 o-o TNK23
403. B21 o-o Epi10
404. B21 o-> Epi55
405. B21 o-> Epi78
406. B21 o-> TNK19
407. B21 o-> TNK7
408. B23 o-> B12
409. B23 o-o TNK18
410. B3 o-> B14
411. B3 o-> Stromal58
412. B41 o-> B29
413. B41 o-> Mye6
414. B41 o-> Stromal19
415. B41 o-> Stromal21
416. B41 o-> Stromal56
417. B41 o-o TNK17
418. B63 o-> Epi32
419. B63 o-> Epi41
420. B63 o-> Epi73
421. Epi10 o-> B57
422. Epi10 o-> Mye14
423. Epi10 o-> Stromal6
424. Epi10 o-o Stromal85
425. Epi2 o-o B21
426. Epi2 o-> Epi42
427. Epi2 o-> Epi58
428. Epi2 o-> Epi8
429. Epi2 o-> Mye12
430. Epi2 o-> Stromal66
431. Epi50 o-> Epi44
432. Epi50 o-> Epi45
433. Mye1 o-> B11
434. Mye1 o-> B16
435. Mye1 o-o B3
436. Mye1 o-> Mye3
437. Mye1 o-> Mye63
438. Mye1 o-> TNK38
439. Mye20 o-> Epi11
440. Mye20 o-> Stromal19
441. Mye20 o-> TNK22
442. Mye21 o-> Epi19
443. Mye21 o-> Epi56
444. Mye21 o-o Epi68
445. Mye21 o-o TNK23
446. Mye23 o-> Mye13
447. Mye23 o-> Mye25
448. Mye23 o-> Mye33
449. Mye23 o-> Stromal65
450. Mye23 o-> TNK42
451. Mye24 o-> Epi19
452. Mye24 o-> Mye35
453. Mye24 o-> TNK41
454. Mye32 o-> Epi56
455. Mye32 o-o Mye20
456. Mye32 o-> Stromal54
457. Mye41 o-> Mye11
458. Mye57 o-> Mye43
459. Mye57 o-> Stromal22
460. Mye57 o-> Stromal43
461. Mye68 o-> Epi1
462. Mye68 o-> Stromal40
463. Mye7 o-> B2
464. Mye7 o-> B6
465. Mye7 o-> Mye6
466. Mye73 o-> B9
467. Mye73 o-o Mye24
468. Mye9 o-> Epi5
469. Mye9 o-> Epi8
470. Stromal34 o-> Mye14
471. Stromal34 o-> Stromal26
472. Stromal34 o-> Stromal27
473. Stromal34 o-> Stromal6
474. Stromal34 o-o Stromal63
475. Stromal34 o-> Stromal66
476. Stromal45 o-> Stromal14
477. Stromal45 o-> Stromal62
478. Stromal45 o-> Stromal7
479. Stromal63 o-o Epi10
480. Stromal63 o-> Epi26
481. Stromal63 o-> Mye52
482. Stromal63 o-> Stromal15
483. Stromal63 o-> Stromal65
484. Stromal73 o-> B26
485. Stromal73 o-> Stromal78
486. Stromal73 o-> TNK66
487. Stromal80 o-> Epi23
488. Stromal85 o-> B51
489. Stromal85 o-> Epi9
490. TNK13 o-> B2
491. TNK13 o-> TNK10
492. TNK17 o-> Epi32
493. TNK17 o-> Epi77
494. TNK17 o-> TNK38
495. TNK18 o-> Epi53
496. TNK18 o-o Stromal68
497. TNK2 o-> TNK14
498. TNK2 o-> TNK19
499. TNK23 o-> B18
500. TNK23 o-> Epi45
501. TNK23 o-> Mye84
502. TNK23 o-> TNK32
503. TNK33 o-> Epi57
504. TNK33 o-> TNK29
505. TNK57 o-> Epi41
506. TNK57 o-> TNK44
507. TNK57 o-> TNK51
508. TNK6 o-o Mye73
509. TNK6 o-> TNK32
510. TNK6 o-> TNK35
511. TNK67 o-> B17
512. TNK67 o-> B6
513. TNK67 o-o Mye68
514. TNK9 o-> B18
515. TNK9 o-> Epi56

