Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> TNK29 dd nl
2. B10 --> Stromal10 dd nl
3. B10 --> Stromal18 dd nl
4. B10 --> TNK3 dd nl
5. B11 --> Mye72 dd nl
6. B16 --> Epi21 dd nl
7. B16 --> Mye25 dd nl
8. B17 --> Mye72 dd nl
9. B18 --> Epi23 dd nl
10. B18 --> TNK23 dd nl
11. B20 --> Epi19 dd nl
12. B21 --> Stromal5 dd nl
13. B22 --> B15 dd nl
14. B22 --> Epi25 dd nl
15. B23 --> B30 dd nl
16. B26 --> B42 dd nl
17. B26 --> Epi35 dd nl
18. B29 --> Epi68 dd nl
19. B29 --> Epi76 dd nl
20. B29 --> Mye47 dd nl
21. B30 --> B6 dd nl
22. B30 --> B63 dd nl
23. B30 --> Mye10 dd nl
24. B32 --> B29 dd nl
25. B38 --> Epi3 dd nl
26. B39 --> B42 dd nl
27. B39 --> Mye26 dd nl
28. B42 --> Epi42 dd nl
29. B42 --> Epi44 dd nl
30. B44 --> Epi50 dd nl
31. B44 --> Stromal64 dd nl
32. B44 --> Stromal80 dd nl
33. B51 --> Epi34 dd nl
34. B57 --> B18 dd nl
35. B57 --> Epi80 dd nl
36. B57 --> TNK20 dd nl
37. B6 --> B26 dd nl
38. B6 --> Mye48 dd nl
39. B63 --> Stromal20 dd nl
40. B8 --> Epi75 dd nl
41. B8 --> Mye17 dd nl
42. B81 --> Epi24 dd nl
43. B81 --> Epi3 dd nl
44. B9 --> TNK6 dd nl
45. B9 --> TNK7 dd nl
46. Epi1 --> Mye8 dd nl
47. Epi10 --> TNK19 dd nl
48. Epi11 --> Epi21 dd nl
49. Epi11 --> Stromal64 dd nl
50. Epi12 --> Epi35 dd nl
51. Epi15 --> TNK22 dd nl
52. Epi16 --> Epi49 dd nl
53. Epi17 --> Epi58 dd nl
54. Epi17 --> Mye16 dd nl
55. Epi18 --> Epi50 dd nl
56. Epi18 --> Epi77 dd nl
57. Epi19 --> Epi56 dd nl
58. Epi19 --> Mye21 dd nl
59. Epi19 --> Stromal85 dd nl
60. Epi20 --> Epi4 dd nl
61. Epi20 --> Epi74 dd nl
62. Epi20 --> Epi78 dd nl
63. Epi22 --> Epi18 dd nl
64. Epi23 --> Epi45 dd nl
65. Epi23 --> Mye71 dd nl
66. Epi23 --> TNK44 dd nl
67. Epi24 --> Mye11 dd nl
68. Epi24 --> Stromal26 dd nl
69. Epi24 --> TNK51 dd nl
70. Epi25 --> Epi22 dd nl
71. Epi25 --> Epi53 dd nl
72. Epi26 --> Epi8 dd nl
73. Epi3 --> B11 dd nl
74. Epi3 --> Epi20 dd nl
75. Epi3 --> Epi64 dd nl
76. Epi32 --> Epi77 dd nl
77. Epi34 --> Epi57 dd nl
78. Epi34 --> Epi72 dd nl
79. Epi35 --> Epi14 dd nl
80. Epi35 --> Epi2 dd nl
81. Epi35 --> Mye17 dd nl
82. Epi4 --> Epi55 dd nl
83. Epi4 --> Mye62 dd nl
84. Epi4 --> TNK56 dd nl
85. Epi40 --> Epi42 dd nl
86. Epi40 --> Epi74 dd nl
87. Epi41 --> Epi73 dd nl
88. Epi41 --> Epi75 dd nl
89. Epi42 --> Epi17 dd nl
90. Epi42 --> Stromal18 dd nl
91. Epi42 --> TNK38 dd nl
92. Epi44 --> Epi18 dd nl
93. Epi45 --> Mye5 dd nl
94. Epi49 --> Stromal35 dd nl
95. Epi50 --> Epi45 dd nl
96. Epi53 --> Epi41 dd nl
97. Epi56 --> Epi14 dd nl
98. Epi56 --> Epi68 dd nl
99. Epi58 --> Epi41 dd nl
100. Epi6 --> B81 dd nl
101. Epi62 --> Stromal8 dd nl
102. Epi64 --> Epi16 dd nl
103. Epi64 --> TNK2 dd nl
104. Epi68 --> B44 dd nl
105. Epi68 --> Stromal6 dd nl
106. Epi68 --> TNK23 dd nl
107. Epi72 --> Epi46 dd nl
108. Epi73 --> Epi82 dd nl
109. Epi74 --> Epi76 dd nl
110. Epi74 --> Stromal48 dd nl
111. Epi75 --> Epi21 dd nl
112. Epi75 --> Stromal11 dd nl
