Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> TNK29 dd nl
2. B10 --> Stromal10 dd nl
3. B10 --> TNK22 dd nl
4. B11 --> Epi12 dd nl
5. B11 --> Epi22 dd nl
6. B11 --> Mye4 dd nl
7. B11 --> Mye72 dd nl
8. B14 --> Epi19 dd nl
9. B14 --> Epi46 dd nl
10. B16 --> Epi64 dd nl
11. B17 --> Stromal10 dd nl
12. B18 --> Epi23 dd nl
13. B18 --> Stromal85 dd nl
14. B18 --> TNK23 dd nl
15. B20 --> Epi19 dd nl
16. B21 --> Epi49 dd nl
17. B22 --> Stromal49 dd nl
18. B26 --> B15 dd nl
19. B26 --> B42 dd nl
20. B29 --> TNK38 dd nl
21. B30 --> TNK7 dd nl
22. B32 --> B10 dd nl
23. B32 --> B29 dd nl
24. B35 --> Mye24 dd nl
25. B38 --> B44 dd nl
26. B38 --> Epi3 dd nl
27. B38 --> Stromal10 dd nl
28. B38 --> Stromal24 dd nl
29. B39 --> B42 dd nl
30. B41 --> Stromal42 dd nl
31. B41 --> Stromal63 dd nl
32. B42 --> Epi44 dd nl
33. B44 --> Epi50 dd nl
34. B44 --> Epi55 dd nl
35. B44 --> Mye47 dd nl
36. B44 --> Stromal80 dd nl
37. B5 --> TNK66 dd nl
38. B51 --> Mye84 dd nl
39. B57 --> Epi3 dd nl
40. B6 --> B8 dd nl
41. B6 --> Mye48 dd nl
42. B6 --> TNK19 dd nl
43. B8 --> B14 dd nl
44. B8 --> B17 dd nl
45. B81 --> Epi3 dd nl
46. B9 --> TNK6 dd nl
47. Epi10 --> B21 dd nl
48. Epi10 --> TNK3 dd nl
49. Epi11 --> Epi21 dd nl
50. Epi12 --> Epi35 dd nl
51. Epi14 --> Epi42 dd nl
52. Epi16 --> Epi49 dd nl
53. Epi16 --> Mye13 dd nl
54. Epi16 --> Mye72 dd nl
55. Epi17 --> Epi58 dd nl
56. Epi17 --> Epi75 dd nl
57. Epi18 --> Epi50 dd nl
58. Epi18 --> Epi77 dd nl
59. Epi19 --> B26 dd nl
60. Epi19 --> Epi56 dd nl
61. Epi20 --> Epi4 dd nl
62. Epi20 --> Epi74 dd nl
63. Epi21 --> Stromal48 dd nl
64. Epi22 --> Epi18 dd nl
65. Epi22 --> Epi78 dd nl
66. Epi23 --> Epi45 dd nl
67. Epi23 --> Mye71 dd nl
68. Epi23 --> TNK44 dd nl
69. Epi24 --> Epi62 dd nl
70. Epi25 --> Epi22 dd nl
71. Epi26 --> Epi8 dd nl
72. Epi3 --> B11 dd nl
73. Epi3 --> Epi64 dd nl
74. Epi32 --> Epi7 dd nl
75. Epi32 --> Epi77 dd nl
76. Epi32 --> TNK22 dd nl
77. Epi35 --> Epi14 dd nl
78. Epi35 --> Mye54 dd nl
79. Epi4 --> Epi55 dd nl
80. Epi4 --> Mye62 dd nl
81. Epi4 --> TNK56 dd nl
82. Epi40 --> Epi42 dd nl
83. Epi41 --> Stromal9 dd nl
84. Epi42 --> Epi17 dd nl
85. Epi42 --> Epi80 dd nl
86. Epi42 --> Stromal62 dd nl
87. Epi44 --> Epi18 dd nl
88. Epi46 --> Mye58 dd nl
89. Epi49 --> Stromal35 dd nl
90. Epi5 --> B38 dd nl
91. Epi5 --> TNK5 dd nl
92. Epi50 --> Epi15 dd nl
93. Epi50 --> Epi45 dd nl
94. Epi56 --> Epi11 dd nl
95. Epi56 --> Epi68 dd nl
96. Epi57 --> B22 dd nl
97. Epi57 --> Epi41 dd nl
98. Epi58 --> Epi41 dd nl
99. Epi6 --> Epi68 dd nl
100. Epi6 --> Stromal21 dd nl
101. Epi62 --> Mye10 dd nl
102. Epi64 --> Epi16 dd nl
103. Epi64 --> TNK38 dd nl
104. Epi68 --> B44 dd nl
105. Epi68 --> Stromal10 dd nl
106. Epi68 --> Stromal6 dd nl
107. Epi7 --> Epi35 dd nl
108. Epi7 --> Epi57 dd nl
109. Epi7 --> Epi85 dd nl
110. Epi7 --> Stromal8 dd nl
111. Epi73 --> Epi82 dd nl
112. Epi74 --> Epi76 dd nl
113. Epi74 --> Epi80 dd nl
114. Epi74 --> Stromal48 dd nl
115. Epi75 --> Epi21 dd nl
116. Epi77 --> Epi73 dd nl
117. Epi78 --> Epi20 dd nl
118. Epi78 --> Epi53 dd nl
119. Epi78 --> Epi57 dd nl
120. Epi79 --> B9 dd nl
121. Epi8 --> Epi10 dd nl
122. Epi8 --> Epi62 dd nl
123. Epi8 --> Mye20 dd nl
124. Epi80 --> Stromal64 dd nl
125. Epi82 --> Mye18 dd nl
126. Epi9 --> Mye7 dd nl
127. Mye10 --> Mye62 dd nl
128. Mye10 --> Stromal56 dd nl
129. Mye11 --> Mye32 dd nl
130. Mye11 --> Mye6 dd nl
131. Mye12 --> B38 dd nl
132. Mye12 --> B57 dd nl
133. Mye12 --> Stromal66 dd nl
134. Mye13 --> Mye19 dd nl
135. Mye13 --> Mye48 dd nl
136. Mye14 --> B16 dd nl
137. Mye14 --> Mye35 dd nl
138. Mye14 --> Stromal78 dd nl
139. Mye15 --> Mye5 dd nl
140. Mye17 --> TNK38 dd nl
141. Mye18 --> Epi75 dd nl
142. Mye20 --> Stromal19 dd nl
143. Mye21 --> TNK18 dd nl
144. Mye24 --> Mye73 dd nl
145. Mye24 --> TNK14 dd nl
146. Mye26 --> Stromal62 dd nl
147. Mye32 --> Epi25 dd nl
148. Mye32 --> TNK16 dd nl
149. Mye35 --> Stromal61 dd nl
150. Mye4 --> Mye26 dd nl
151. Mye4 --> Stromal2 dd nl
152. Mye41 --> Mye11 dd nl
153. Mye41 --> TNK32 dd nl
154. Mye43 --> Mye59 dd nl
155. Mye43 --> Mye8 dd nl
156. Mye47 --> Mye15 dd nl
157. Mye47 --> Stromal7 dd nl
158. Mye48 --> Mye25 dd nl
159. Mye48 --> Mye54 dd nl
160. Mye5 --> Mye7 dd nl
161. Mye50 --> B5 dd nl
162. Mye52 --> B20 dd nl
163. Mye53 --> B9 dd nl
164. Mye53 --> TNK1 dd nl
165. Mye54 --> TNK41 dd nl
166. Mye56 --> B22 dd nl
167. Mye56 --> Mye4 dd nl
168. Mye59 --> Mye21 dd nl
169. Mye6 --> Mye4 dd nl
170. Mye6 --> Mye47 dd nl
171. Mye6 --> Stromal12 dd nl
172. Mye6 --> TNK14 dd nl
173. Mye68 --> Stromal45 dd nl
174. Mye7 --> Stromal2 dd nl
175. Mye71 --> Epi9 dd nl
176. Mye72 --> Epi24 dd nl
177. Mye73 --> B30 dd nl
178. Mye74 --> TNK42 dd nl
179. Mye77 --> B3 dd nl
180. Mye77 --> B81 dd nl
181. Mye77 --> TNK50 dd nl
182. Mye8 --> Mye41 dd nl
183. Mye9 --> B41 dd nl
184. Mye9 --> Epi5 dd nl
185. Mye9 --> Stromal18 dd nl
186. Stromal1 --> B15 dd nl
187. Stromal12 --> Stromal9 dd nl
188. Stromal13 --> Epi64 dd nl
189. Stromal13 --> Mye56 dd nl
190. Stromal14 --> Stromal3 dd nl
191. Stromal14 --> TNK20 dd nl
192. Stromal15 --> Stromal1 dd nl
193. Stromal17 --> Stromal13 dd nl
194. Stromal17 --> Stromal19 dd nl
195. Stromal18 --> Epi6 dd nl
196. Stromal19 --> TNK4 dd nl
197. Stromal2 --> Stromal1 dd nl
198. Stromal21 --> Epi32 dd nl
199. Stromal21 --> Epi4 dd nl
200. Stromal23 --> Stromal37 dd nl
201. Stromal24 --> Stromal61 dd nl
202. Stromal24 --> Stromal64 dd nl
203. Stromal27 --> Stromal12 dd nl
204. Stromal27 --> Stromal61 dd nl
205. Stromal3 --> Stromal23 dd nl
206. Stromal3 --> TNK13 dd nl
207. Stromal35 --> Stromal14 dd nl
208. Stromal37 --> Mye43 dd nl
209. Stromal37 --> Stromal55 dd nl
210. Stromal40 --> Epi79 dd nl
211. Stromal40 --> Mye35 dd nl
212. Stromal40 --> Stromal78 dd nl
213. Stromal42 --> Epi26 dd nl
214. Stromal42 --> Stromal17 dd nl
215. Stromal44 --> Mye19 dd nl
216. Stromal44 --> Mye58 dd nl
217. Stromal45 --> TNK67 dd nl
218. Stromal49 --> Stromal15 dd nl
219. Stromal49 --> TNK9 dd nl
220. Stromal55 --> Epi40 dd nl
221. Stromal55 --> Epi76 dd nl
222. Stromal56 --> Epi32 dd nl
223. Stromal58 --> Stromal40 dd nl
224. Stromal6 --> Stromal3 dd nl
225. Stromal63 --> Epi26 dd nl
226. Stromal66 --> Epi85 dd nl
227. Stromal66 --> Stromal32 dd nl
228. Stromal7 --> Stromal32 dd nl
229. Stromal7 --> Stromal44 dd nl
230. Stromal73 --> Mye77 dd nl
231. Stromal73 --> TNK67 dd nl
232. Stromal78 --> Mye74 dd nl
233. Stromal78 --> Stromal73 dd nl
234. Stromal78 --> TNK51 dd nl
235. Stromal78 --> TNK8 dd nl
236. Stromal8 --> Epi2 dd nl
237. Stromal8 --> Stromal2 dd nl
238. Stromal85 --> Mye71 dd nl
239. Stromal85 --> Mye84 dd nl
240. Stromal85 --> Stromal80 dd nl
241. Stromal9 --> Stromal49 dd nl
242. TNK1 --> B1 dd nl
243. TNK1 --> B6 dd nl
244. TNK10 --> B57 dd nl
245. TNK13 --> B35 dd nl
246. TNK13 --> Epi22 dd nl
247. TNK13 --> Mye4 dd nl
248. TNK14 --> B39 dd nl
249. TNK14 --> B51 dd nl
250. TNK14 --> Mye58 dd nl
251. TNK15 --> B26 dd nl
252. TNK15 --> Stromal17 dd nl
253. TNK16 --> B35 dd nl
254. TNK16 --> Mye15 dd nl
255. TNK17 --> B39 dd nl
256. TNK18 --> B51 dd nl
257. TNK18 --> Epi32 dd nl
258. TNK19 --> B20 dd nl
259. TNK19 --> Mye56 dd nl
260. TNK20 --> Mye16 dd nl
261. TNK20 --> Stromal12 dd nl
262. TNK20 --> Stromal62 dd nl
263. TNK22 --> B15 dd nl
264. TNK22 --> Mye19 dd nl
265. TNK23 --> Epi45 dd nl
266. TNK23 --> TNK44 dd nl
267. TNK26 --> Mye68 dd nl
268. TNK3 --> TNK17 dd nl
269. TNK32 --> Mye6 dd nl
270. TNK32 --> TNK56 dd nl
271. TNK33 --> Mye12 dd nl
272. TNK33 --> Mye9 dd nl
273. TNK35 --> Mye50 dd nl
274. TNK35 --> TNK3 dd nl
275. TNK35 --> TNK51 dd nl
276. TNK38 --> Stromal6 dd nl
277. TNK4 --> B32 dd nl
278. TNK4 --> Epi6 dd nl
279. TNK41 --> Epi15 dd nl
280. TNK41 --> Stromal1 dd nl
281. TNK41 --> TNK52 dd nl
282. TNK41 --> TNK56 dd nl
283. TNK42 --> TNK15 dd nl
284. TNK42 --> TNK33 dd nl
285. TNK44 --> TNK57 dd nl
286. TNK5 --> Epi7 dd nl
287. TNK50 --> B32 dd nl
288. TNK50 --> TNK10 dd nl
289. TNK51 --> B20 dd nl
290. TNK51 --> TNK5 dd nl
291. TNK6 --> B3 dd nl
292. TNK6 --> Epi49 dd nl
293. TNK6 --> TNK26 dd nl
294. TNK66 --> Epi25 dd nl
295. TNK67 --> B6 dd nl
296. TNK7 --> Mye25 dd nl
297. TNK8 --> Epi14 dd nl
298. TNK8 --> Mye13 dd nl
299. TNK9 --> B18 dd nl
300. TNK9 --> Stromal68 dd nl
301. TNK9 --> Stromal7 dd nl
302. B14 --> Mye11 pd nl
303. B16 --> Mye25 pd nl
304. B18 --> Epi9 pd nl
305. B18 --> TNK57 pd nl
306. B20 --> Stromal68 pd nl
307. B29 --> Epi23 pd nl
308. B29 --> Epi76 pd nl
309. B32 --> B30 pd nl
310. B41 --> Mye32 pd nl
311. B41 --> Stromal21 pd nl
312. B41 --> Stromal56 pd nl
313. B41 --> TNK17 pd nl
314. B57 --> B18 pd nl
315. B57 --> TNK20 pd nl
316. B57 --> TNK22 pd nl
317. B6 --> B26 pd nl
318. B81 --> Epi24 pd nl
319. B9 --> Mye73 pd nl
320. B9 --> TNK7 pd nl
321. Epi16 --> Epi40 pd nl
322. Epi16 --> TNK7 pd nl
323. Epi17 --> Stromal48 pd nl
324. Epi19 --> Mye21 pd nl
325. Epi22 --> Epi82 pd nl
326. Epi24 --> Epi58 pd nl
327. Epi25 --> Epi53 pd nl
328. Epi26 --> B32 pd nl
329. Epi3 --> Epi20 pd nl
330. Epi49 --> Epi25 pd nl
331. Epi5 --> Epi76 pd nl
332. Epi5 --> Stromal61 pd nl
333. Epi62 --> Epi21 pd nl
334. Epi64 --> Epi74 pd nl
335. Epi68 --> TNK23 pd nl
336. Epi79 --> TNK13 pd nl
337. Epi82 --> Stromal48 pd nl
338. Mye14 --> Epi85 pd nl
339. Mye20 --> Mye32 pd nl
340. Mye21 --> Stromal68 pd nl
341. Mye32 --> Mye7 pd nl
342. Mye43 --> Mye11 pd nl
343. Mye43 --> Stromal48 pd nl
344. Mye53 --> Mye54 pd nl
345. Mye56 --> Stromal85 pd nl
346. Mye68 --> B20 pd nl
347. Mye68 --> Mye48 pd nl
348. Mye74 --> Epi25 pd nl
349. Mye74 --> Epi55 pd nl
350. Mye74 --> Mye25 pd nl
351. Mye74 --> TNK13 pd nl
352. Mye74 --> TNK52 pd nl
353. Mye77 --> B35 pd nl
354. Mye77 --> Mye72 pd nl
355. Mye9 --> Mye56 pd nl
356. Mye9 --> Stromal15 pd nl
357. Stromal14 --> Epi80 pd nl
358. Stromal14 --> Stromal2 pd nl
359. Stromal17 --> Stromal23 pd nl
360. Stromal18 --> Epi58 pd nl
361. Stromal19 --> Epi58 pd nl
362. Stromal19 --> Mye41 pd nl
363. Stromal3 --> Stromal8 pd nl
364. Stromal35 --> Stromal49 pd nl
365. Stromal37 --> Mye41 pd nl
366. Stromal40 --> TNK41 pd nl
367. Stromal40 --> TNK42 pd nl
368. Stromal42 --> B29 pd nl
369. Stromal45 --> Stromal32 pd nl
370. Stromal58 --> TNK20 pd nl
371. Stromal58 --> TNK51 pd nl
372. Stromal6 --> Epi73 pd nl
373. Stromal73 --> Stromal44 pd nl
374. Stromal78 --> TNK32 pd nl
375. TNK1 --> Mye47 pd nl
376. TNK10 --> B42 pd nl
377. TNK15 --> TNK14 pd nl
378. TNK18 --> TNK9 pd nl
379. TNK19 --> Epi4 pd nl
380. TNK26 --> B39 pd nl
381. TNK26 --> Mye24 pd nl
382. TNK26 --> Mye5 pd nl
383. TNK33 --> Mye19 pd nl
384. TNK33 --> TNK17 pd nl
385. TNK35 --> Epi56 pd nl
386. TNK4 --> Epi15 pd nl
387. TNK42 --> Mye16 pd nl
388. TNK5 --> B15 pd nl
389. TNK50 --> Mye24 pd nl
390. TNK51 --> B42 pd nl
391. TNK6 --> TNK32 pd nl
392. TNK67 --> B17 pd nl
393. TNK67 --> Mye54 pd nl
394. B12 o-> TNK35
395. B12 o-> TNK50
396. B19 o-> TNK15
397. B19 o-> TNK33
398. B2 o-o Mye3
399. B2 o-> Mye53
400. B2 o-> Stromal17
401. B2 o-> TNK3
402. B23 o-> B30
403. B23 o-> Mye16
404. B23 o-> TNK66
405. B4 o-> Epi14
406. B4 o-> Mye26
407. B4 o-> TNK22
408. B4 o-> TNK3
409. B56 o-> B26
410. B56 o-o Mye3
411. B56 o-> Stromal21
412. B56 o-> TNK52
413. B63 o-> Stromal10
414. B63 o-> Stromal55
415. B7 o-> B29
416. B7 o-> TNK1
417. B84 o-o Mye1
418. B84 o-> Mye58
419. B84 o-> Stromal3
420. Epi1 o-> Epi46
421. Epi1 o-o Mye3
422. Epi13 o-> Epi78
423. Epi13 o-o TNK11
424. Epi34 o-> Epi20
425. Epi34 o-> Epi53
426. Epi34 o-> Epi57
427. Epi36 o-> Epi74
428. Epi36 o-o Mye63
429. Epi36 o-> Stromal42
430. Epi43 o-o Epi36
431. Epi43 o-> Stromal44
432. Epi43 o-> Stromal58
433. Epi72 o-o Epi34
434. Epi72 o-> Epi46
435. Epi81 o-> Epi79
436. Epi81 o-o Mye23
437. Epi81 o-> Mye53
438. Epi81 o-> Stromal58
439. Epi81 o-> TNK50
440. Mye1 o-o Mye3
441. Mye1 o-> Stromal37
442. Mye1 o-> TNK38
443. Mye2 o-> Mye10
444. Mye2 o-> Mye53
445. Mye2 o-> Mye7
446. Mye22 o-> Epi75
447. Mye22 o-> TNK15
448. Mye22 o-> TNK6
449. Mye23 o-> Mye12
450. Mye23 o-> Mye13
451. Mye23 o-> Mye14
452. Mye23 o-o Mye42
453. Mye23 o-> Mye68
454. Mye23 o-> Stromal40
455. Mye3 o-> Mye41
456. Mye33 o-> Mye20
457. Mye33 o-> Stromal73
458. Mye42 o-o Mye33
459. Mye57 o-o Mye1
460. Mye57 o-> Mye26
461. Mye57 o-> Mye43
462. Mye57 o-> Stromal23
463. Mye63 o-> B11
464. Mye63 o-> Mye14
465. Mye63 o-> Mye17
466. Stromal11 o-> B9
467. Stromal11 o-o Stromal54
468. Stromal11 o-> TNK35
469. Stromal16 o-o B63
470. Stromal16 o-> Stromal24
471. Stromal16 o-> Stromal35
472. Stromal20 o-> Epi2
473. Stromal22 o-> Mye50
