Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B10 --> Stromal10 dd nl
2. B12 --> Stromal42 dd nl
3. B12 --> TNK41 dd nl
4. B14 --> Epi5 dd nl
5. B15 --> TNK51 dd nl
6. B16 --> Mye23 dd nl
7. B17 --> Epi10 dd nl
8. B18 --> Epi9 dd nl
9. B2 --> B38 dd nl
10. B2 --> Stromal1 dd nl
11. B2 --> Stromal17 dd nl
12. B20 --> Stromal68 dd nl
13. B21 --> Mye14 dd nl
14. B21 --> TNK19 dd nl
15. B22 --> Epi18 dd nl
16. B23 --> Mye24 dd nl
17. B26 --> TNK67 dd nl
18. B29 --> Epi13 dd nl
19. B29 --> Epi40 dd nl
20. B3 --> Stromal32 dd nl
21. B3 --> Stromal78 dd nl
22. B30 --> Epi34 dd nl
23. B30 --> Epi77 dd nl
24. B32 --> B10 dd nl
25. B32 --> Mye20 dd nl
26. B32 --> TNK4 dd nl
27. B4 --> B16 dd nl
28. B4 --> Epi79 dd nl
29. B41 --> B29 dd nl
30. B41 --> Stromal21 dd nl
31. B42 --> B39 dd nl
32. B42 --> Mye54 dd nl
33. B44 --> Epi3 dd nl
34. B44 --> Epi45 dd nl
35. B44 --> Stromal22 dd nl
36. B51 --> Epi82 dd nl
37. B56 --> TNK52 dd nl
38. B57 --> B14 dd nl
39. B57 --> TNK66 dd nl
40. B6 --> B26 dd nl
41. B8 --> Epi62 dd nl
42. B8 --> TNK9 dd nl
43. B81 --> Epi1 dd nl
44. B81 --> Epi3 dd nl
45. B9 --> Epi6 dd nl
46. Epi10 --> B21 dd nl
47. Epi10 --> Epi73 dd nl
48. Epi11 --> Mye5 dd nl
49. Epi11 --> Stromal44 dd nl
50. Epi11 --> Stromal48 dd nl
51. Epi12 --> Epi35 dd nl
52. Epi12 --> Stromal42 dd nl
53. Epi13 --> Epi17 dd nl
54. Epi13 --> Epi78 dd nl
55. Epi13 --> Stromal19 dd nl
56. Epi14 --> Epi36 dd nl
57. Epi15 --> Mye32 dd nl
58. Epi16 --> Epi40 dd nl
59. Epi18 --> Epi46 dd nl
60. Epi18 --> Epi50 dd nl
61. Epi19 --> Mye56 dd nl
62. Epi2 --> Epi43 dd nl
63. Epi2 --> Stromal17 dd nl
64. Epi20 --> Epi22 dd nl
65. Epi21 --> Epi11 dd nl
66. Epi22 --> B81 dd nl
67. Epi22 --> Epi25 dd nl
68. Epi22 --> Epi57 dd nl
69. Epi23 --> Stromal80 dd nl
70. Epi25 --> Epi49 dd nl
71. Epi25 --> Mye74 dd nl
72. Epi26 --> B32 dd nl
73. Epi26 --> Stromal55 dd nl
74. Epi3 --> Epi64 dd nl
75. Epi3 --> Stromal9 dd nl
76. Epi32 --> B21 dd nl
77. Epi34 --> Epi20 dd nl
78. Epi35 --> Epi14 dd nl
79. Epi36 --> Epi13 dd nl
80. Epi36 --> Epi43 dd nl
81. Epi36 --> Epi53 dd nl
82. Epi36 --> Epi76 dd nl
83. Epi4 --> Epi55 dd nl
84. Epi40 --> Epi42 dd nl
85. Epi41 --> Epi4 dd nl
86. Epi41 --> Epi58 dd nl
87. Epi42 --> Mye25 dd nl
88. Epi42 --> TNK42 dd nl
89. Epi43 --> Mye16 dd nl
90. Epi43 --> Stromal8 dd nl
91. Epi44 --> Epi18 dd nl
92. Epi46 --> B39 dd nl
93. Epi46 --> Epi41 dd nl
94. Epi46 --> Epi72 dd nl
95. Epi49 --> B38 dd nl
96. Epi49 --> Epi16 dd nl
97. Epi49 --> Epi62 dd nl
98. Epi49 --> Mye77 dd nl
99. Epi5 --> Epi22 dd nl
100. Epi5 --> Epi9 dd nl
101. Epi50 --> Mye18 dd nl
102. Epi56 --> Stromal1 dd nl
103. Epi57 --> Mye16 dd nl
104. Epi58 --> Epi82 dd nl
105. Epi6 --> B81 dd nl
106. Epi62 --> Stromal43 dd nl
107. Epi64 --> Epi24 dd nl
108. Epi64 --> Epi49 dd nl
109. Epi73 --> B12 dd nl
110. Epi73 --> Epi20 dd nl
111. Epi75 --> TNK29 dd nl
112. Epi76 --> Epi74 dd nl
113. Epi77 --> TNK44 dd nl
114. Epi79 --> B23 dd nl
115. Epi8 --> Epi10 dd nl
116. Epi8 --> Mye1 dd nl
117. Epi85 --> Mye21 dd nl
118. Epi9 --> Stromal85 dd nl
119. Mye1 --> Epi12 dd nl
120. Mye1 --> TNK38 dd nl
121. Mye10 --> B30 dd nl
122. Mye10 --> Mye13 dd nl
123. Mye10 --> Mye33 dd nl
124. Mye11 --> B2 dd nl
125. Mye11 --> TNK26 dd nl
126. Mye12 --> B57 dd nl
127. Mye13 --> TNK56 dd nl
128. Mye14 --> Mye59 dd nl
129. Mye14 --> TNK66 dd nl
130. Mye15 --> B4 dd nl
131. Mye15 --> Stromal56 dd nl
132. Mye17 --> TNK38 dd nl
133. Mye18 --> Mye26 dd nl
134. Mye18 --> Stromal65 dd nl
135. Mye19 --> Epi41 dd nl
136. Mye20 --> Mye12 dd nl
137. Mye20 --> Mye32 dd nl
138. Mye21 --> Mye71 dd nl
139. Mye21 --> TNK18 dd nl
140. Mye23 --> Mye10 dd nl
141. Mye23 --> Mye58 dd nl
142. Mye24 --> Mye73 dd nl
143. Mye25 --> Stromal44 dd nl
144. Mye26 --> B44 dd nl
145. Mye32 --> Epi2 dd nl
146. Mye32 --> Mye56 dd nl
147. Mye32 --> TNK5 dd nl
148. Mye33 --> TNK32 dd nl
149. Mye4 --> Mye16 dd nl
150. Mye4 --> Stromal19 dd nl
151. Mye4 --> Stromal2 dd nl
152. Mye41 --> Mye11 dd nl
153. Mye42 --> Mye48 dd nl
154. Mye42 --> Stromal5 dd nl
155. Mye43 --> Mye57 dd nl
156. Mye43 --> Stromal48 dd nl
157. Mye47 --> Mye15 dd nl
158. Mye47 --> Mye53 dd nl
159. Mye48 --> B15 dd nl
160. Mye48 --> Mye54 dd nl
161. Mye48 --> Mye68 dd nl
162. Mye50 --> Mye52 dd nl
163. Mye50 --> Stromal45 dd nl
164. Mye52 --> Stromal12 dd nl
165. Mye53 --> Stromal58 dd nl
166. Mye56 --> B22 dd nl
167. Mye57 --> Epi74 dd nl
168. Mye57 --> Stromal22 dd nl
169. Mye59 --> B14 dd nl
170. Mye6 --> Mye41 dd nl
171. Mye6 --> Mye47 dd nl
172. Mye62 --> Epi16 dd nl
173. Mye62 --> Stromal85 dd nl
174. Mye63 --> TNK11 dd nl
175. Mye68 --> Mye23 dd nl
176. Mye7 --> Mye6 dd nl
177. Mye71 --> Epi23 dd nl
178. Mye71 --> TNK44 dd nl
179. Mye73 --> TNK26 dd nl
180. Mye74 --> Epi85 dd nl
181. Mye74 --> TNK52 dd nl
182. Mye77 --> Mye72 dd nl
183. Mye8 --> Mye11 dd nl
184. Mye8 --> TNK20 dd nl
185. Mye9 --> B41 dd nl
186. Stromal11 --> Stromal54 dd nl
187. Stromal12 --> Stromal7 dd nl
188. Stromal13 --> Mye50 dd nl
189. Stromal17 --> Stromal42 dd nl
190. Stromal19 --> Stromal18 dd nl
191. Stromal2 --> Stromal1 dd nl
192. Stromal21 --> Epi32 dd nl
193. Stromal24 --> Stromal59 dd nl
194. Stromal24 --> Stromal63 dd nl
195. Stromal32 --> B26 dd nl
196. Stromal32 --> Epi44 dd nl
197. Stromal34 --> Mye52 dd nl
198. Stromal34 --> Stromal59 dd nl
199. Stromal34 --> Stromal63 dd nl
200. Stromal41 --> Mye4 dd nl
201. Stromal43 --> B11 dd nl
202. Stromal43 --> Epi12 dd nl
203. Stromal44 --> Mye19 dd nl
204. Stromal44 --> Stromal20 dd nl
205. Stromal45 --> Stromal59 dd nl
206. Stromal45 --> Stromal7 dd nl
207. Stromal45 --> TNK17 dd nl
